transaction_id,product_id,customer_id,sale_date,quantity_sold,price_per_unit,discount_applied,store_id
TXN013521,PROD0054,CUST00219,2024-02-06,3,1793.97,0.0,STORE09
TXN013522,PROD0087,CUST00477,2024-01-17,2,4601.29,0.0,STORE09
TXN013523,PROD0062,CUST00489,2024-12-03,5,2869.61,0.0,STORE10
TXN013524,PROD0030,CUST00292,2024-01-28,2,4153.24,0.04,STORE06
TXN013525,PROD0065,CUST00076,2024-04-03,5,593.37,0.0,STORE09
TXN013526,PROD0069,CUST00100,2024-07-25,4,4130.22,0.0,STORE10
TXN013527,PROD0068,CUST00231,2024-03-11,2,3919.92,0.19,STORE03
TXN013528,PROD0010,CUST00339,2024-06-08,2,4078.63,0.1,STORE04
TXN013529,PROD0065,CUST00069,2024-03-23,1,3341.89,0.0,STORE08
TXN013530,PROD0045,CUST00419,2024-06-22,2,3022.12,0.0,STORE02
TXN013531,PROD0081,CUST00176,2024-11-24,4,3400.47,0.14,STORE09
TXN013532,PROD0053,CUST00329,2024-07-13,2,2823.93,0.0,STORE05
TXN013533,PROD0093,CUST00150,2024-04-17,2,4640.47,0.0,STORE09
TXN013534,PROD0015,CUST00418,2024-01-15,4,4042.49,0.0,STORE06
TXN013535,PROD0085,CUST00043,2024-03-27,2,3232.91,0.05,STORE08
TXN013536,PROD0047,CUST00297,2024-12-19,2,4803.04,0.1,STORE05
TXN013537,PROD0005,CUST00154,2024-02-18,4,3743.14,0.0,STORE09
TXN013538,PROD0008,CUST00497,2024-02-07,1,4644.06,0.0,STORE02
TXN013539,PROD0004,CUST00321,2024-01-29,3,3485.68,0.09,STORE03
TXN013540,PROD0040,CUST00039,2024-11-16,3,4841.99,0.0,STORE07
TXN013541,PROD0045,CUST00469,2024-04-21,3,4229.87,0.08,STORE03
TXN013542,PROD0032,CUST00067,2024-02-10,1,4462.23,0.0,STORE04
TXN013543,PROD0016,CUST00129,2024-02-08,4,3505.47,0.0,STORE04
TXN013544,PROD0012,CUST00277,2024-04-14,3,126.71,0.0,STORE04
TXN013545,PROD0045,CUST00092,2024-02-17,4,3390.96,0.07,STORE04
TXN013546,PROD0036,CUST00311,2024-07-22,5,2510.65,0.0,STORE02
TXN013547,PROD0047,CUST00110,2024-12-16,4,1605.85,0.0,STORE01
TXN013548,PROD0027,CUST00127,2024-04-26,1,3326.05,0.0,STORE08
TXN013549,PROD0015,CUST00020,2024-04-02,1,3237.61,0.11,STORE01
TXN013550,PROD0004,CUST00101,2024-04-11,5,3973.87,0.0,STORE08
TXN013551,PROD0050,CUST00169,2024-08-11,4,1505.01,0.0,STORE08
TXN013552,PROD0033,CUST00324,2024-02-02,5,1134.96,0.13,STORE09
TXN013553,PROD0060,CUST00049,2024-07-31,3,2149.38,0.0,STORE04
TXN013554,PROD0062,CUST00009,2024-07-26,3,398.26,0.0,STORE06
TXN013555,PROD0096,CUST00205,2024-12-04,4,761.98,0.0,STORE10
TXN013556,PROD0017,CUST00442,2024-10-15,2,2040.98,0.02,STORE08
TXN013557,PROD0043,CUST00174,2024-02-27,4,1315.36,0.0,STORE02
TXN013558,PROD0020,CUST00359,2024-10-08,2,1647.51,0.0,STORE08
TXN013559,PROD0062,CUST00488,2024-03-25,1,1737.92,0.0,STORE10
TXN013560,PROD0076,CUST00465,2024-04-03,5,1348.38,0.0,STORE02
TXN013561,PROD0020,CUST00301,2024-07-09,2,4704.27,0.08,STORE09
TXN013562,PROD0038,CUST00323,2024-03-18,5,1361.59,0.0,STORE03
TXN013563,PROD0078,CUST00102,2024-01-21,4,3021.51,0.0,STORE08
TXN013564,PROD0079,CUST00075,2024-02-01,1,1201.7,0.0,STORE08
TXN013565,PROD0092,CUST00033,2024-01-03,3,818.78,0.12,STORE08
TXN013566,PROD0056,CUST00116,2024-06-13,2,187.66,0.0,STORE07
TXN013567,PROD0041,CUST00303,2024-04-07,2,2615.9,0.09,STORE10
TXN013568,PROD0033,CUST00366,2024-02-13,5,3670.11,0.0,STORE01
TXN013569,PROD0086,CUST00451,2024-06-25,4,1974.82,0.0,STORE09
TXN013570,PROD0071,CUST00491,2024-06-04,5,2178.13,0.0,STORE09
TXN013571,PROD0017,CUST00052,2024-01-25,4,3924.58,0.0,STORE06
TXN013572,PROD0014,CUST00085,2024-04-10,2,304.3,0.0,STORE08
TXN013573,PROD0087,CUST00425,2024-07-13,4,492.23,0.0,STORE01
TXN013574,PROD0032,CUST00344,2024-01-01,3,3716.94,0.03,STORE08
TXN013575,PROD0045,CUST00399,2024-01-08,1,2006.22,0.04,STORE08
TXN013576,PROD0023,CUST00341,2024-05-17,5,161.92,0.0,STORE01
TXN013577,PROD0034,CUST00145,2024-04-19,4,2634.25,0.06,STORE07
TXN013578,PROD0085,CUST00306,2024-08-23,4,4339.06,0.0,STORE07
TXN013579,PROD0030,CUST00027,2024-04-01,3,1454.03,0.0,STORE06
TXN013580,PROD0096,CUST00326,2024-05-19,2,3326.25,0.11,STORE09
TXN013581,PROD0052,CUST00459,2024-03-31,1,4702.14,0.0,STORE09
TXN013582,PROD0081,CUST00237,2024-02-26,5,688.49,0.0,STORE08
TXN013583,PROD0037,CUST00117,2024-01-14,5,4645.14,0.0,STORE03
TXN013584,PROD0086,CUST00212,2024-12-18,1,777.09,0.0,STORE10
TXN013585,PROD0066,CUST00325,2024-12-23,3,3842.72,0.0,STORE07
TXN013586,PROD0063,CUST00284,2024-02-25,5,1074.59,0.0,STORE04
TXN013587,PROD0025,CUST00388,2024-07-09,2,4639.54,0.0,STORE01
TXN013588,PROD0021,CUST00318,2024-06-23,4,4671.66,0.0,STORE09
TXN013589,PROD0033,CUST00156,2024-10-30,3,1865.73,0.07,STORE10
TXN013590,PROD0060,CUST00048,2024-07-12,2,4119.86,0.0,STORE08
TXN013591,PROD0055,CUST00420,2024-02-24,5,4931.03,0.02,STORE08
TXN013592,PROD0054,CUST00097,2024-10-12,5,4440.12,0.06,STORE07
TXN013593,PROD0095,CUST00086,2024-09-20,5,544.23,0.0,STORE01
TXN013594,PROD0006,CUST00357,2024-10-19,1,1637.36,0.0,STORE06
TXN013595,PROD0075,CUST00120,2024-11-28,4,4054.27,0.0,STORE06
TXN013596,PROD0035,CUST00460,2024-01-15,3,2014.45,0.11,STORE06
TXN013597,PROD0056,CUST00137,2024-03-11,4,1902.16,0.07,STORE03
TXN013598,PROD0021,CUST00369,2024-07-12,1,2815.82,0.0,STORE05
TXN013599,PROD0089,CUST00211,2024-06-17,4,309.92,0.0,STORE09
TXN013600,PROD0049,CUST00406,2024-07-25,4,2172.41,0.0,STORE10
TXN013601,PROD0041,CUST00329,2024-09-28,5,1082.47,0.0,STORE01
TXN013602,PROD0044,CUST00491,2024-02-26,3,2940.02,0.0,STORE07
TXN013603,PROD0085,CUST00119,2024-06-26,1,3350.07,0.0,STORE06
TXN013604,PROD0052,CUST00284,2024-10-19,2,1886.82,0.16,STORE08
TXN013605,PROD0051,CUST00130,2024-09-16,1,524.58,0.11,STORE10
TXN013606,PROD0030,CUST00018,2024-04-22,4,459.99,0.02,STORE02
TXN013607,PROD0088,CUST00113,2024-02-12,3,600.19,0.0,STORE03
TXN013608,PROD0092,CUST00138,2024-11-30,2,1120.7,0.0,STORE05
TXN013609,PROD0074,CUST00289,2024-11-15,5,626.64,0.15,STORE09
TXN013610,PROD0077,CUST00017,2024-07-06,5,3799.57,0.2,STORE03
TXN013611,PROD0044,CUST00258,2024-02-10,5,1512.05,0.04,STORE01
TXN013612,PROD0080,CUST00135,2024-08-19,2,2705.29,0.0,STORE02
TXN013613,PROD0093,CUST00437,2024-02-06,4,2988.38,0.0,STORE04
TXN013614,PROD0091,CUST00487,2024-01-09,2,4705.94,0.0,STORE07
TXN013615,PROD0098,CUST00338,2024-11-01,3,3801.9,0.0,STORE06
TXN013616,PROD0083,CUST00024,2024-08-28,4,2797.51,0.0,STORE09
TXN013617,PROD0039,CUST00222,2024-07-08,1,709.54,0.0,STORE09
TXN013618,PROD0039,CUST00201,2024-04-22,3,2020.27,0.0,STORE01
TXN013619,PROD0091,CUST00334,2024-05-18,2,3463.57,0.0,STORE04
TXN013620,PROD0044,CUST00344,2024-10-10,2,891.51,0.11,STORE06
TXN013621,PROD0012,CUST00208,2024-10-02,4,4545.61,0.0,STORE05
TXN013622,PROD0060,CUST00390,2024-04-11,3,4297.93,0.0,STORE07
TXN013623,PROD0021,CUST00154,2024-01-03,4,2219.45,0.07,STORE04
TXN013624,PROD0094,CUST00304,2024-10-01,4,4573.17,0.08,STORE01
TXN013625,PROD0096,CUST00355,2024-07-04,1,2465.6,0.0,STORE02
TXN013626,PROD0020,CUST00273,2024-12-28,1,1827.8,0.0,STORE03
TXN013627,PROD0078,CUST00059,2024-07-24,3,4533.78,0.12,STORE01
TXN013628,PROD0047,CUST00404,2024-01-17,3,3626.99,0.0,STORE09
TXN013629,PROD0092,CUST00339,2024-02-10,5,1457.39,0.11,STORE05
TXN013630,PROD0051,CUST00420,2024-06-04,5,496.23,0.02,STORE08
TXN013631,PROD0082,CUST00384,2024-07-18,4,2748.38,0.13,STORE04
TXN013632,PROD0075,CUST00040,2024-08-22,5,3262.33,0.18,STORE08
TXN013633,PROD0044,CUST00336,2024-10-23,2,719.71,0.0,STORE09
TXN013634,PROD0056,CUST00496,2024-07-03,1,4007.22,0.0,STORE04
TXN013635,PROD0062,CUST00448,2024-12-15,2,1665.42,0.0,STORE09
TXN013636,PROD0034,CUST00282,2024-01-08,3,2389.81,0.03,STORE09
TXN013637,PROD0012,CUST00097,2024-06-20,1,2816.64,0.03,STORE02
TXN013638,PROD0082,CUST00406,2024-06-05,3,3465.17,0.0,STORE08
TXN013639,PROD0049,CUST00056,2024-01-30,3,2469.86,0.0,STORE03
TXN013640,PROD0045,CUST00094,2024-12-03,1,4349.97,0.0,STORE01
TXN013641,PROD0042,CUST00118,2024-07-02,5,1733.24,0.16,STORE04
TXN013642,PROD0094,CUST00068,2024-12-22,5,2004.12,0.14,STORE02
TXN013643,PROD0096,CUST00179,2024-07-04,2,4976.37,0.0,STORE04
TXN013644,PROD0077,CUST00189,2024-02-14,3,4861.81,0.11,STORE09
TXN013645,PROD0001,CUST00271,2024-12-09,4,584.19,0.0,STORE03
TXN013646,PROD0079,CUST00078,2024-01-18,2,3884.97,0.0,STORE06
TXN013647,PROD0026,CUST00253,2024-09-18,1,4839.43,0.15,STORE06
TXN013648,PROD0001,CUST00229,2024-01-17,5,3021.17,0.0,STORE03
TXN013649,PROD0019,CUST00304,2024-12-05,3,2401.62,0.0,STORE10
TXN013650,PROD0069,CUST00488,2024-04-15,3,4980.59,0.0,STORE03
TXN013651,PROD0036,CUST00288,2024-03-04,2,3803.62,0.0,STORE02
TXN013652,PROD0050,CUST00053,2024-08-17,5,821.66,0.0,STORE04
TXN013653,PROD0057,CUST00078,2024-02-14,2,3033.68,0.0,STORE01
TXN013654,PROD0030,CUST00348,2024-06-19,1,1936.01,0.0,STORE09
TXN013655,PROD0090,CUST00456,2024-04-22,3,4897.68,0.0,STORE03
TXN013656,PROD0016,CUST00188,2024-07-05,1,3920.18,0.2,STORE02
TXN013657,PROD0083,CUST00293,2024-06-24,2,1430.04,0.0,STORE04
TXN013658,PROD0090,CUST00170,2024-06-07,3,1897.4,0.0,STORE05
TXN013659,PROD0078,CUST00145,2024-07-29,5,137.3,0.0,STORE01
TXN013660,PROD0003,CUST00272,2024-06-18,2,1581.02,0.0,STORE01
TXN013661,PROD0043,CUST00358,2024-10-22,3,2310.6,0.0,STORE10
TXN013662,PROD0098,CUST00274,2024-01-17,1,1751.23,0.0,STORE04
TXN013663,PROD0024,CUST00049,2024-02-18,3,2711.45,0.1,STORE05
TXN013664,PROD0039,CUST00395,2024-07-17,1,150.76,0.11,STORE06
TXN013665,PROD0022,CUST00115,2024-02-06,3,1006.7,0.0,STORE10
TXN013666,PROD0045,CUST00033,2024-04-08,2,4128.55,0.0,STORE07
TXN013667,PROD0022,CUST00163,2024-11-06,1,645.23,0.0,STORE07
TXN013668,PROD0018,CUST00494,2024-05-18,4,3324.82,0.17,STORE05
TXN013669,PROD0100,CUST00355,2024-09-10,3,1923.56,0.03,STORE05
TXN013670,PROD0011,CUST00253,2024-03-31,3,695.06,0.0,STORE10
TXN013671,PROD0096,CUST00306,2024-02-24,2,3305.42,0.0,STORE06
TXN013672,PROD0031,CUST00487,2024-04-27,4,2014.51,0.16,STORE04
TXN013673,PROD0037,CUST00364,2024-01-23,1,3004.33,0.0,STORE03
TXN013674,PROD0005,CUST00370,2024-12-26,1,4761.75,0.0,STORE06
TXN013675,PROD0072,CUST00302,2024-12-20,2,3207.89,0.0,STORE02
TXN013676,PROD0066,CUST00138,2024-04-06,4,4085.71,0.0,STORE07
TXN013677,PROD0074,CUST00325,2024-01-05,4,525.66,0.15,STORE09
TXN013678,PROD0075,CUST00366,2024-11-01,4,1215.97,0.0,STORE08
TXN013679,PROD0052,CUST00462,2024-08-18,1,372.69,0.0,STORE04
TXN013680,PROD0040,CUST00399,2024-09-26,2,3415.77,0.0,STORE01
TXN013681,PROD0077,CUST00401,2024-04-03,3,2416.48,0.0,STORE05
TXN013682,PROD0091,CUST00433,2024-09-26,3,3999.6,0.01,STORE08
TXN013683,PROD0093,CUST00477,2024-02-01,3,837.2,0.0,STORE06
TXN013684,PROD0001,CUST00284,2024-06-12,4,949.27,0.0,STORE08
TXN013685,PROD0062,CUST00479,2024-04-06,5,3419.54,0.0,STORE06
TXN013686,PROD0091,CUST00349,2024-02-15,5,4219.46,0.0,STORE07
TXN013687,PROD0059,CUST00213,2024-12-08,1,4989.21,0.0,STORE08
TXN013688,PROD0097,CUST00327,2024-06-09,1,3859.26,0.08,STORE09
TXN013689,PROD0004,CUST00245,2024-03-12,5,2274.32,0.0,STORE03
TXN013690,PROD0089,CUST00248,2024-02-06,1,887.85,0.05,STORE08
TXN013691,PROD0036,CUST00412,2024-11-30,4,1261.0,0.0,STORE09
TXN013692,PROD0076,CUST00100,2024-12-16,5,1727.93,0.0,STORE08
TXN013693,PROD0056,CUST00044,2024-03-18,1,4994.53,0.02,STORE07
TXN013694,PROD0055,CUST00296,2024-04-07,2,112.88,0.0,STORE10
TXN013695,PROD0057,CUST00021,2024-05-20,5,3592.5,0.0,STORE02
TXN013696,PROD0090,CUST00058,2024-07-09,3,3772.73,0.0,STORE06
TXN013697,PROD0092,CUST00216,2024-06-18,5,696.86,0.0,STORE05
TXN013698,PROD0057,CUST00128,2024-12-22,4,2835.59,0.0,STORE03
TXN013699,PROD0056,CUST00440,2024-09-11,1,4710.78,0.0,STORE05
TXN013700,PROD0082,CUST00324,2024-07-14,4,3788.44,0.06,STORE06
TXN013701,PROD0087,CUST00016,2024-12-27,3,701.81,0.0,STORE04
TXN013702,PROD0068,CUST00042,2024-06-08,3,2888.06,0.0,STORE02
TXN013703,PROD0033,CUST00033,2024-03-16,2,3353.58,0.0,STORE09
TXN013704,PROD0048,CUST00006,2024-07-20,2,1844.26,0.0,STORE07
TXN013705,PROD0050,CUST00098,2024-01-10,5,3930.84,0.12,STORE09
TXN013706,PROD0072,CUST00059,2024-01-28,3,1629.98,0.0,STORE04
TXN013707,PROD0040,CUST00317,2024-04-20,3,4807.16,0.0,STORE01
TXN013708,PROD0081,CUST00319,2024-05-03,1,745.26,0.0,STORE10
TXN013709,PROD0055,CUST00069,2024-11-18,2,4768.2,0.0,STORE04
TXN013710,PROD0077,CUST00263,2024-06-13,4,2253.12,0.0,STORE10
TXN013711,PROD0074,CUST00407,2024-11-12,3,2364.61,0.0,STORE08
TXN013712,PROD0027,CUST00265,2024-12-15,1,1574.23,0.0,STORE01
TXN013713,PROD0019,CUST00403,2024-12-21,2,2293.12,0.05,STORE04
TXN013714,PROD0077,CUST00337,2024-07-05,2,1095.14,0.0,STORE10
TXN013715,PROD0015,CUST00253,2024-12-26,5,4469.67,0.0,STORE08
TXN013716,PROD0057,CUST00195,2024-09-08,5,860.88,0.0,STORE07
TXN013717,PROD0051,CUST00045,2024-10-01,5,974.45,0.0,STORE05
TXN013718,PROD0100,CUST00237,2024-04-18,1,798.56,0.0,STORE09
TXN013719,PROD0088,CUST00129,2024-02-15,3,1229.32,0.0,STORE09
TXN013720,PROD0067,CUST00064,2024-11-02,5,2994.31,0.0,STORE02
TXN013721,PROD0073,CUST00344,2024-11-26,5,2585.29,0.0,STORE05
TXN013722,PROD0044,CUST00093,2024-01-01,5,2205.61,0.0,STORE05
TXN013723,PROD0057,CUST00445,2024-08-21,1,1081.05,0.0,STORE06
TXN013724,PROD0088,CUST00103,2024-06-22,5,1661.06,0.0,STORE05
TXN013725,PROD0095,CUST00319,2024-09-13,5,4588.49,0.0,STORE03
TXN013726,PROD0015,CUST00499,2024-07-07,5,458.32,0.0,STORE07
TXN013727,PROD0086,CUST00050,2024-04-27,4,3390.39,0.0,STORE10
TXN013728,PROD0090,CUST00177,2024-02-18,5,534.28,0.0,STORE06
TXN013729,PROD0099,CUST00227,2024-04-08,4,860.37,0.04,STORE07
TXN013730,PROD0075,CUST00349,2024-08-25,5,865.86,0.0,STORE04
TXN013731,PROD0060,CUST00333,2024-07-29,5,4879.13,0.0,STORE01
TXN013732,PROD0084,CUST00122,2024-11-26,1,3064.15,0.0,STORE07
TXN013733,PROD0079,CUST00027,2024-12-09,5,1014.31,0.0,STORE05
TXN013734,PROD0068,CUST00292,2024-10-24,5,2699.51,0.0,STORE10
TXN013735,PROD0027,CUST00431,2024-08-25,3,4373.35,0.0,STORE08
TXN013736,PROD0078,CUST00346,2024-10-02,4,3828.71,0.15,STORE04
TXN013737,PROD0086,CUST00117,2024-07-06,1,3503.52,0.0,STORE04
TXN013738,PROD0088,CUST00214,2024-09-29,2,4898.78,0.0,STORE06
TXN013739,PROD0001,CUST00275,2024-10-15,2,4728.04,0.0,STORE02
TXN013740,PROD0008,CUST00195,2024-02-18,4,1624.62,0.15,STORE08
TXN013741,PROD0016,CUST00321,2024-01-19,5,4324.06,0.0,STORE08
TXN013742,PROD0076,CUST00183,2024-11-13,5,3899.45,0.0,STORE06
TXN013743,PROD0013,CUST00376,2024-02-17,2,438.78,0.0,STORE01
TXN013744,PROD0049,CUST00094,2024-07-23,1,2708.41,0.0,STORE07
TXN013745,PROD0074,CUST00138,2024-03-04,2,1654.25,0.0,STORE04
TXN013746,PROD0054,CUST00389,2024-05-06,4,2628.0,0.0,STORE05
TXN013747,PROD0052,CUST00358,2024-01-08,1,3752.69,0.0,STORE03
TXN013748,PROD0094,CUST00371,2024-08-11,3,340.91,0.0,STORE09
TXN013749,PROD0024,CUST00406,2024-08-18,5,3096.06,0.0,STORE05
TXN013750,PROD0008,CUST00076,2024-11-17,4,2375.6,0.12,STORE08
TXN013751,PROD0086,CUST00346,2024-11-21,3,1705.28,0.0,STORE09
TXN013752,PROD0084,CUST00127,2024-04-11,1,3571.81,0.0,STORE04
TXN013753,PROD0058,CUST00095,2024-09-11,2,2929.06,0.0,STORE04
TXN013754,PROD0027,CUST00116,2024-12-30,4,4479.69,0.0,STORE01
TXN013755,PROD0082,CUST00068,2024-08-31,1,4766.35,0.0,STORE04
TXN013756,PROD0058,CUST00110,2024-09-05,2,4017.85,0.0,STORE01
TXN013757,PROD0034,CUST00326,2024-02-26,1,4417.78,0.01,STORE06
TXN013758,PROD0093,CUST00298,2024-08-11,3,511.15,0.0,STORE06
TXN013759,PROD0018,CUST00090,2024-04-28,1,4724.6,0.0,STORE01
TXN013760,PROD0035,CUST00016,2024-02-12,1,3405.47,0.0,STORE03
TXN013761,PROD0027,CUST00362,2024-06-03,2,2827.74,0.0,STORE06
TXN013762,PROD0027,CUST00269,2024-11-28,3,3358.55,0.0,STORE03
TXN013763,PROD0091,CUST00067,2024-10-24,1,1842.53,0.0,STORE01
TXN013764,PROD0012,CUST00198,2024-02-08,3,2838.03,0.0,STORE03
TXN013765,PROD0063,CUST00303,2024-04-28,5,2895.88,0.19,STORE03
TXN013766,PROD0070,CUST00289,2024-04-04,3,2419.81,0.0,STORE08
TXN013767,PROD0069,CUST00325,2024-11-13,2,716.18,0.0,STORE01
TXN013768,PROD0012,CUST00245,2024-12-13,1,2187.81,0.12,STORE08
TXN013769,PROD0065,CUST00369,2024-08-19,3,3775.93,0.0,STORE06
TXN013770,PROD0087,CUST00103,2024-04-24,2,2882.09,0.0,STORE09
TXN013771,PROD0057,CUST00497,2024-10-23,3,4810.08,0.02,STORE06
TXN013772,PROD0058,CUST00170,2024-01-04,1,4574.89,0.0,STORE05
TXN013773,PROD0097,CUST00195,2024-12-21,2,3568.25,0.0,STORE10
TXN013774,PROD0058,CUST00030,2024-12-26,5,1301.81,0.0,STORE04
TXN013775,PROD0021,CUST00411,2024-07-26,4,511.22,0.0,STORE01
TXN013776,PROD0008,CUST00083,2024-12-05,5,3199.29,0.17,STORE09
TXN013777,PROD0061,CUST00210,2024-09-16,5,733.93,0.0,STORE06
TXN013778,PROD0031,CUST00347,2024-04-22,1,4493.73,0.18,STORE02
TXN013779,PROD0088,CUST00456,2024-05-11,4,2107.78,0.0,STORE02
TXN013780,PROD0042,CUST00319,2024-06-09,3,3318.48,0.0,STORE01
TXN013781,PROD0094,CUST00165,2024-05-19,3,4638.96,0.0,STORE06
TXN013782,PROD0008,CUST00411,2024-08-09,4,3730.86,0.0,STORE03
TXN013783,PROD0026,CUST00290,2024-08-04,2,1587.93,0.0,STORE03
TXN013784,PROD0030,CUST00042,2024-01-29,4,2968.03,0.0,STORE03
TXN013785,PROD0043,CUST00374,2024-10-20,4,1246.52,0.14,STORE02
TXN013786,PROD0010,CUST00049,2024-05-30,4,1347.85,0.05,STORE08
TXN013787,PROD0075,CUST00429,2024-06-16,4,2290.02,0.18,STORE05
TXN013788,PROD0091,CUST00454,2024-05-14,2,1245.47,0.16,STORE10
TXN013789,PROD0049,CUST00161,2024-04-14,5,4091.0,0.0,STORE09
TXN013790,PROD0083,CUST00367,2024-12-05,5,227.41,0.0,STORE05
TXN013791,PROD0066,CUST00139,2024-02-16,3,3929.01,0.0,STORE01
TXN013792,PROD0070,CUST00444,2024-07-07,5,3073.17,0.0,STORE09
TXN013793,PROD0032,CUST00318,2024-06-26,1,2701.13,0.0,STORE07
TXN013794,PROD0011,CUST00183,2024-08-04,2,1648.41,0.0,STORE01
TXN013795,PROD0077,CUST00481,2024-08-31,4,3577.0,0.17,STORE04
TXN013796,PROD0076,CUST00218,2024-12-14,2,3796.25,0.16,STORE07
TXN013797,PROD0085,CUST00121,2024-12-29,4,1344.07,0.0,STORE06
TXN013798,PROD0010,CUST00283,2024-03-17,4,4980.45,0.15,STORE08
TXN013799,PROD0069,CUST00174,2024-08-29,3,4957.27,0.0,STORE09
TXN013800,PROD0086,CUST00373,2024-07-10,3,3656.48,0.0,STORE04
TXN013801,PROD0024,CUST00223,2024-07-11,5,2355.1,0.19,STORE05
TXN013802,PROD0025,CUST00300,2024-06-28,4,614.53,0.0,STORE09
TXN013803,PROD0013,CUST00117,2024-08-12,3,3493.77,0.0,STORE10
TXN013804,PROD0057,CUST00227,2024-12-09,4,2912.2,0.08,STORE03
TXN013805,PROD0061,CUST00078,2024-08-08,4,4531.89,0.11,STORE04
TXN013806,PROD0023,CUST00278,2024-06-04,4,4867.8,0.0,STORE04
TXN013807,PROD0065,CUST00218,2024-11-03,3,423.35,0.0,STORE04
TXN013808,PROD0075,CUST00491,2024-04-27,4,1828.99,0.0,STORE09
TXN013809,PROD0095,CUST00067,2024-10-05,1,2162.84,0.0,STORE04
TXN013810,PROD0064,CUST00444,2024-05-07,5,2357.19,0.0,STORE01
TXN013811,PROD0019,CUST00091,2024-10-21,5,302.27,0.0,STORE08
TXN013812,PROD0066,CUST00196,2024-01-16,2,220.27,0.0,STORE09
TXN013813,PROD0076,CUST00307,2024-01-18,4,2718.52,0.05,STORE04
TXN013814,PROD0081,CUST00492,2024-04-27,1,3356.65,0.0,STORE02
TXN013815,PROD0058,CUST00472,2024-01-29,1,4710.49,0.0,STORE07
TXN013816,PROD0046,CUST00276,2024-12-16,4,450.67,0.16,STORE09
TXN013817,PROD0084,CUST00124,2024-12-21,1,4330.43,0.0,STORE05
TXN013818,PROD0011,CUST00013,2024-11-12,3,2353.79,0.0,STORE04
TXN013819,PROD0095,CUST00227,2024-06-14,1,1035.43,0.0,STORE07
TXN013820,PROD0094,CUST00154,2024-11-01,4,1564.77,0.0,STORE04
TXN013821,PROD0043,CUST00109,2024-01-01,4,4134.72,0.0,STORE01
TXN013822,PROD0095,CUST00337,2024-01-04,3,4030.89,0.09,STORE10
TXN013823,PROD0087,CUST00026,2024-07-16,2,818.35,0.0,STORE06
TXN013824,PROD0003,CUST00227,2024-10-11,4,3107.45,0.0,STORE01
TXN013825,PROD0034,CUST00500,2024-01-16,5,3613.71,0.0,STORE06
TXN013826,PROD0061,CUST00001,2024-02-13,3,1101.05,0.0,STORE06
TXN013827,PROD0017,CUST00373,2024-06-21,4,914.47,0.0,STORE10
TXN013828,PROD0100,CUST00437,2024-03-15,2,3792.17,0.1,STORE06
TXN013829,PROD0007,CUST00489,2024-05-28,4,4285.92,0.0,STORE09
TXN013830,PROD0090,CUST00052,2024-06-07,2,1014.15,0.0,STORE04
TXN013831,PROD0044,CUST00233,2024-05-07,1,1852.09,0.0,STORE05
TXN013832,PROD0081,CUST00403,2024-06-18,5,747.63,0.0,STORE10
TXN013833,PROD0018,CUST00358,2024-01-16,5,1222.55,0.13,STORE02
TXN013834,PROD0033,CUST00344,2024-06-22,1,4486.48,0.0,STORE07
TXN013835,PROD0027,CUST00131,2024-11-09,5,765.4,0.04,STORE04
TXN013836,PROD0032,CUST00208,2024-04-13,3,4983.93,0.15,STORE02
TXN013837,PROD0039,CUST00058,2024-05-27,4,4361.5,0.0,STORE05
TXN013838,PROD0064,CUST00042,2024-09-11,3,377.74,0.04,STORE02
TXN013839,PROD0069,CUST00160,2024-04-05,1,2259.98,0.0,STORE04
TXN013840,PROD0070,CUST00361,2024-06-19,1,3878.05,0.0,STORE07
TXN013841,PROD0059,CUST00395,2024-08-10,4,2332.04,0.03,STORE01
TXN013842,PROD0006,CUST00179,2024-10-22,4,4971.79,0.0,STORE04
TXN013843,PROD0076,CUST00406,2024-12-11,4,3809.7,0.0,STORE09
TXN013844,PROD0004,CUST00251,2024-12-01,5,4853.61,0.11,STORE02
TXN013845,PROD0016,CUST00155,2024-08-17,1,4462.25,0.17,STORE03
TXN013846,PROD0038,CUST00092,2024-04-13,4,740.82,0.06,STORE07
TXN013847,PROD0035,CUST00477,2024-12-15,1,4336.5,0.0,STORE07
TXN013848,PROD0051,CUST00149,2024-11-23,2,4707.09,0.0,STORE02
TXN013849,PROD0036,CUST00003,2024-07-22,3,4022.48,0.01,STORE07
TXN013850,PROD0034,CUST00032,2024-03-29,5,469.6,0.0,STORE01
TXN013851,PROD0093,CUST00424,2024-01-27,4,4788.62,0.0,STORE01
TXN013852,PROD0036,CUST00416,2024-11-21,3,4911.82,0.0,STORE08
TXN013853,PROD0034,CUST00396,2024-12-04,4,2863.66,0.0,STORE07
TXN013854,PROD0093,CUST00017,2024-06-03,2,1188.09,0.0,STORE03
TXN013855,PROD0025,CUST00208,2024-09-08,2,3459.52,0.0,STORE08
TXN013856,PROD0068,CUST00022,2024-06-01,3,1142.13,0.05,STORE03
TXN013857,PROD0041,CUST00224,2024-05-25,4,1132.37,0.09,STORE06
TXN013858,PROD0013,CUST00451,2024-01-09,2,4153.48,0.0,STORE10
TXN013859,PROD0040,CUST00437,2024-01-21,1,1261.66,0.0,STORE08
TXN013860,PROD0068,CUST00337,2024-03-09,2,2760.68,0.16,STORE06
TXN013861,PROD0012,CUST00430,2024-06-10,3,744.18,0.0,STORE03
